RTY,0.702689888045
TPX,0.888518048495
HFRXAR,
SPVXSTR,0.382270674748
SPGTIND,
GECU10YR,1.23407848998
STCGUSRE,0.567720924528
MXEU,1.30680211861
GUKG10,0.925136155022
MXUSMC,0.95031240654
IBOXIG,0.621022831799
NDEUCHF,
Cycle,
MXASJ,1.02052630577
SPGSCI,0.919754137954
MXEF,1.34877438961
TRVCI,0.593264869857
CY00,0.863360715923
SPX,0.701926898324
IADMGOLD,0.520841679014
SPBDU1ST,1.00396108529
BNDGLB,0.681274455306
IDCOTCTR,1.44271759164
DWCF,0.806361487914
AD09X,1.03296073021
ASX,1.15509938571
LBUSTRUU,1.13497924597
SPLPEQTY,0.753024455981
SREITGL,0.913138822919
